created_at,id,full_text,truncated,id_str,display_text_range,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,text
2021-09-03T16:57:10Z,1433836480162680800,RT @Janemellett: #fridaysforfuture Dublin supporters Week 143 #ClimateEmergency @GretaThunberg #DigitalStrike #COP26 #healthyplanet https:/…,FALSE,1433836480162680833,140,FALSE,178,0,FALSE,FALSE,en,RT @Janemellett: #fridaysforfuture Dublin supporters Week 143 #ClimateEmergency @GretaThunberg #DigitalStrike #COP26 #healthyplanet https:/…
2021-09-03T16:56:58Z,1433836428899897300,RT @RadwegH: #FridaysForFuture in Hamburg demonstrieren für die #Verkehrswende https://t.co/29e2z93ung,FALSE,1433836428899897344,102,FALSE,135,0,FALSE,FALSE,de,RT @RadwegH: #FridaysForFuture in Hamburg demonstrieren für die #Verkehrswende https://t.co/29e2z93ung
2021-09-03T16:56:52Z,1433836404925214700,"RT @megwheelerr: Fridays for Future Climate Strike Week 39 in Jaffrey, NH! 🌎💚 #ClimateActionNow #UprootTheSystem #FridaysForFuture @GretaTh…",FALSE,1433836404925214721,140,FALSE,164,0,FALSE,FALSE,en,"RT @megwheelerr: Fridays for Future Climate Strike Week 39 in Jaffrey, NH! 🌎💚 #ClimateActionNow #UprootTheSystem #FridaysForFuture @GretaTh…"
2021-09-03T16:56:39Z,1433836347224170500,"RT @Johnkerrrrr: University strike week 79
Climate strike in São Paulo, Brazil. Come join if you’re around! Every Friday, from 7am to 12pm.…",FALSE,1433836347224170501,140,FALSE,165,0,FALSE,FALSE,en,"RT @Johnkerrrrr: University strike week 79
Climate strike in São Paulo, Brazil. Come join if you’re around! Every Friday, from 7am to 12pm.…"
2021-09-03T16:56:22Z,1433836276638228500,"RT @nature_yoshiro: My 58 week.
#climatestrikeonline 
#fridaysforfuture #climateaction                                
#ClimateEmergency 
#…",FALSE,1433836276638228514,140,FALSE,161,0,FALSE,FALSE,en,"RT @nature_yoshiro: My 58 week.
#climatestrikeonline 
#fridaysforfuture #climateaction                                
#ClimateEmergency 
#…"
2021-09-03T16:56:07Z,1433836213950161e3,"RT @_DylanHamilton_: School strike for climate week 133 in Edinburgh, Scotland! #FridaysForFuture https://t.co/lU1ceu88ZW",FALSE,1433836213950160917,121,FALSE,174,0,FALSE,FALSE,en,"RT @_DylanHamilton_: School strike for climate week 133 in Edinburgh, Scotland! #FridaysForFuture https://t.co/lU1ceu88ZW"
2021-09-03T16:56:04Z,1433836200117346300,"RT @ClimateYamin: SKOLSTREJK FÖR KLIMATET 
sChOoL sTrIkE wEeK 14
@FFF_Bangladesh
#mindthegap
#climatestrikeonline
#fridaysforfuture
#faceth…",FALSE,1433836200117346318,140,FALSE,108,0,FALSE,FALSE,sv,"RT @ClimateYamin: SKOLSTREJK FÖR KLIMATET 
sChOoL sTrIkE wEeK 14
@FFF_Bangladesh
#mindthegap
#climatestrikeonline
#fridaysforfuture
#faceth…"
2021-09-03T16:55:30Z,1433836057842290700,"RT @hawanatu_brima: #schoolstrike4climate my week 11!!
#ClimateActionNow Join us @Fridays4future on the 24th September to #UprootTheSystem!…",FALSE,1433836057842290690,140,FALSE,130,0,FALSE,FALSE,en,"RT @hawanatu_brima: #schoolstrike4climate my week 11!!
#ClimateActionNow Join us @Fridays4future on the 24th September to #UprootTheSystem!…"
2021-09-03T16:55:27Z,1433836044554748e3,"RT @fff_Utrecht: stadhuisbrug, utrecht https://t.co/Dpjv1gTwLK",FALSE,1433836044554747905,62,FALSE,105,0,FALSE,FALSE,nl,"RT @fff_Utrecht: stadhuisbrug, utrecht https://t.co/Dpjv1gTwLK"
2021-09-03T16:52:42Z,1433835352335208400,"RT @Fridays4future: The climate crisis is a symptom of the broken profit-oriented system we have today driven by colonization, racism, sexi…",FALSE,1433835352335208451,140,FALSE,313,0,FALSE,FALSE,en,"RT @Fridays4future: The climate crisis is a symptom of the broken profit-oriented system we have today driven by colonization, racism, sexi…"
2021-09-03T14:51:56Z,1433804963612856300,RT @FFF_SierraLeone: Solutions to the #ClimateCrisis are available. But our leaders are running in a way that can not get them through as q…,FALSE,1433804963612856330,140,FALSE,229,0,FALSE,FALSE,en,RT @FFF_SierraLeone: Solutions to the #ClimateCrisis are available. But our leaders are running in a way that can not get them through as q…
2021-09-03T14:51:43Z,1433804906855608300,"RT @BoruahTapashi: Week 53 of #climatestrike🌍
Hey ! I've completed one year of my strike and there are so many climate activists on the roa…",FALSE,1433804906855608320,140,FALSE,299,0,FALSE,FALSE,en,"RT @BoruahTapashi: Week 53 of #climatestrike🌍
Hey ! I've completed one year of my strike and there are so many climate activists on the roa…"
2021-09-03T06:32:08Z,1433679183251746800,"School strike week 159.
#climatestrike
#fridaysforfuture #schoolstrike4climate https://t.co/IO5LrXoDi5",FALSE,1433679183251746817,78,FALSE,3883,28582,FALSE,FALSE,en,"School strike week 159.
#climatestrike
#fridaysforfuture #schoolstrike4climate https://t.co/IO5LrXoDi5"
2021-09-03T05:19:39Z,1433660940927516700,RT @JoshBreslowTN: Timelapse video shows catastrophic flooding in Waverly on Aug. 21. Video provided by Michael Phillips was originally 12…,FALSE,1433660940927516673,139,FALSE,3455,0,FALSE,FALSE,en,RT @JoshBreslowTN: Timelapse video shows catastrophic flooding in Waverly on Aug. 21. Video provided by Michael Phillips was originally 12…
2021-09-02T19:34:52Z,1433513778767872e3,"RT @FridayForFuture: 💥 STREIKE MORGEN MIT! ✊

Deutschlandweit streiken wir diesen Freitag, um drei Wochen vor der Wahl deutlich zu machen,…",FALSE,1433513778767872005,139,FALSE,284,0,FALSE,FALSE,de,"RT @FridayForFuture: 💥 STREIKE MORGEN MIT! ✊

Deutschlandweit streiken wir diesen Freitag, um drei Wochen vor der Wahl deutlich zu machen,…"
2021-09-02T18:14:17Z,1.4334934970180321e+18,"RT @thejuicemedia: The Australien Government has made an ad about Carbon Capture and Storage, and it’s surprisingly honest and informative.…",FALSE,1433493497018032135,140,FALSE,1151,0,FALSE,FALSE,en,"RT @thejuicemedia: The Australien Government has made an ad about Carbon Capture and Storage, and it’s surprisingly honest and informative.…"
2021-09-02T18:08:08Z,1433491950544556e3,"RT @trbrtc: reportedly Borough Park, Brooklyn https://t.co/iGLwgulWLX",FALSE,1433491950544556036,69,FALSE,866,0,FALSE,FALSE,en,"RT @trbrtc: reportedly Borough Park, Brooklyn https://t.co/iGLwgulWLX"
2021-09-02T18:07:19Z,1433491742364422100,"RT @esXrebellion: Imágenes de Las Casas de Alcanar en #Tarragona.
En #España, hoy están viviendo #inundaciones debido a la lluvia torrencia…",FALSE,1433491742364422147,140,FALSE,421,0,FALSE,FALSE,es,"RT @esXrebellion: Imágenes de Las Casas de Alcanar en #Tarragona.
En #España, hoy están viviendo #inundaciones debido a la lluvia torrencia…"
2021-09-02T07:15:19Z,1433327662907498500,"“Air pollution is the greatest external threat to human health on the planet, and that is not widely recognised, or not recognised with the force and vigour that one might expect""
https://t.co/DaV2qoROEu",FALSE,1433327662907498498,203,FALSE,3332,10580,FALSE,FALSE,en,"“Air pollution is the greatest external threat to human health on the planet, and that is not widely recognised, or not recognised with the force and vigour that one might expect""
https://t.co/DaV2qoROEu"
2021-09-02T07:01:41Z,1433324230855336e3,"RT @news_ntd: Waterfall down the stairs at 145th Street station, 1 Train, in #Manhattan, #NYC. Flash #flood warnings are in effect until 11…",FALSE,1433324230855335936,140,FALSE,2448,0,FALSE,FALSE,en,"RT @news_ntd: Waterfall down the stairs at 145th Street station, 1 Train, in #Manhattan, #NYC. Flash #flood warnings are in effect until 11…"
2021-09-02T07:00:41Z,1433323981059285e3,"RT @blkahn: Our infrastructure is not ready for climate change, a thread from tonight. 28th St. subway station https://t.co/uYemJKB8yg",FALSE,1433323981059284993,134,FALSE,17641,0,FALSE,FALSE,en,"RT @blkahn: Our infrastructure is not ready for climate change, a thread from tonight. 28th St. subway station https://t.co/uYemJKB8yg"
2021-09-01T15:54:08Z,1433095839933771800,RT @FinlayPringle: Number of weather related disasters has increased five fold due to climate change over last 50 years says latest @WMO re…,FALSE,1433095839933771784,140,FALSE,367,0,FALSE,FALSE,en,RT @FinlayPringle: Number of weather related disasters has increased five fold due to climate change over last 50 years says latest @WMO re…
2021-09-01T15:52:03Z,1433095317130449e3,"RT @AnthonyAdragna: I don't think this is getting enough attention. 

Temps 100+ in parts of Louisiana where 100,000s remain without power.…",FALSE,1433095317130448897,140,TRUE,497,0,FALSE,FALSE,en,"RT @AnthonyAdragna: I don't think this is getting enough attention. 

Temps 100+ in parts of Louisiana where 100,000s remain without power.…"
2021-09-01T15:50:42Z,1433094976531992600,"RT @Fridays4future: All over the world, the youth are uniting with the people to demand real action 📢
Let’s show the people in power the po…",FALSE,1433094976531992582,140,FALSE,272,0,FALSE,FALSE,en,"RT @Fridays4future: All over the world, the youth are uniting with the people to demand real action 📢
Let’s show the people in power the po…"
2021-09-01T14:41:06Z,1433077458316759e3,"""The Biden administration announced plans on Tuesday to open millions of acres for oil and gas exploration."" ""The sale could ultimately result in production of up to 1.1 billion barrels of crude oil and 4.4 trillion cubic feet of natural gas."" #MindTheGap https://t.co/TrVkLpMiR9",FALSE,1433077458316759043,279,FALSE,1730,4741,FALSE,FALSE,en,"""The Biden administration announced plans on Tuesday to open millions of acres for oil and gas exploration."" ""The sale could ultimately result in production of up to 1.1 billion barrels of crude oil and 4.4 trillion cubic feet of natural gas."" #MindTheGap https://t.co/TrVkLpMiR9"
2021-09-01T06:43:34Z,1432957287220629500,"""Between a third and half of the world’s wild tree species are threatened with extinction, posing a risk of wider ecosystem collapse""
https://t.co/X7Mfo5N9kq",FALSE,1432957287220629504,157,FALSE,2009,5372,FALSE,FALSE,en,"""Between a third and half of the world’s wild tree species are threatened with extinction, posing a risk of wider ecosystem collapse""
https://t.co/X7Mfo5N9kq"
2021-08-31T16:56:57Z,1432749259732959200,"RT @existentialfish: climate change mentions as ida hit the u.s., broken out by network https://t.co/j3tECB55UX",FALSE,1432749259732959233,111,FALSE,1507,0,FALSE,FALSE,en,"RT @existentialfish: climate change mentions as ida hit the u.s., broken out by network https://t.co/j3tECB55UX"
2021-08-31T16:53:00Z,1432748265670422500,"RT @ReedTimmerAccu: Monster storm surge aftermath and very tragic damage in Cocodrie, LA just north of the flood gate. Interestingly, hardl…",FALSE,1432748265670422536,140,FALSE,900,0,FALSE,FALSE,en,"RT @ReedTimmerAccu: Monster storm surge aftermath and very tragic damage in Cocodrie, LA just north of the flood gate. Interestingly, hardl…"
2021-08-31T16:48:48Z,1432747208575799300,RT @jordanalista: Lake Tahoe right now 😯 https://t.co/UhQm10b0qB,FALSE,1432747208575799297,64,FALSE,1449,0,FALSE,FALSE,en,RT @jordanalista: Lake Tahoe right now 😯 https://t.co/UhQm10b0qB
2021-08-31T05:26:04Z,1432575392171372500,"RT @ZLabe: This is Arctic climate change ⬇️

""...the thickest ice—usually more than four years old—had declined by more than 86% since 1985…",FALSE,1432575392171372544,140,FALSE,1181,0,FALSE,FALSE,en,"RT @ZLabe: This is Arctic climate change ⬇️

""...the thickest ice—usually more than four years old—had declined by more than 86% since 1985…"
2021-08-30T19:04:17Z,1432418917444640800,"RT @ViennaForFuture: For 14h we are currently blocking the construction site for a new highway in Vienna! 

More roads induce more traffic!…",FALSE,1432418917444640776,140,FALSE,250,0,FALSE,FALSE,en,"RT @ViennaForFuture: For 14h we are currently blocking the construction site for a new highway in Vienna! 

More roads induce more traffic!…"
2021-08-30T16:57:40Z,1432387052406968300,Graph by @Peters_Glen,FALSE,1432387052406968323,21,FALSE,93,844,FALSE,FALSE,en,Graph by @Peters_Glen
2021-08-30T16:56:40Z,1432386801851936800,"Banning ""fossil advertising"" is of course a good start. But if we are to avoid the worst consequences of the climate crisis we cannot just strive to be ""fossil free"", but free from all greenhouse gas intense practices.
There's no room left for loopholes and non-holistic thinking. https://t.co/gKwiPqPea7",FALSE,1432386801851936774,280,FALSE,1672,7278,FALSE,FALSE,en,"Banning ""fossil advertising"" is of course a good start. But if we are to avoid the worst consequences of the climate crisis we cannot just strive to be ""fossil free"", but free from all greenhouse gas intense practices.
There's no room left for loopholes and non-holistic thinking. https://t.co/gKwiPqPea7"
2021-08-30T16:11:44Z,1432375492267712500,"RT @GeorgeMonbiot: Every day, I see people claim that protests and civil disobedience are “undemocratic”. 

How do you think you got the vo…",FALSE,1432375492267712521,140,FALSE,2738,0,FALSE,FALSE,en,"RT @GeorgeMonbiot: Every day, I see people claim that protests and civil disobedience are “undemocratic”. 

How do you think you got the vo…"
2021-08-30T07:22:59Z,1432242429214724e3,"RT @ABC: SOUND OF FURY: Powerful winds and sheets of rain brought by Hurricane Ida lash a dock in Port Fourchon, Louisiana, as the extremel…",FALSE,1432242429214724099,140,FALSE,3589,0,FALSE,FALSE,en,"RT @ABC: SOUND OF FURY: Powerful winds and sheets of rain brought by Hurricane Ida lash a dock in Port Fourchon, Louisiana, as the extremel…"
2021-08-29T19:37:05Z,1432064783671517200,RT @spann: Near the point of Ida’s landfall late this morning at Grand Isle LA… video from Christie Angelette https://t.co/QpLit2wSSR,FALSE,1432064783671517199,133,FALSE,3186,0,FALSE,FALSE,en,RT @spann: Near the point of Ida’s landfall late this morning at Grand Isle LA… video from Christie Angelette https://t.co/QpLit2wSSR
2021-08-29T19:07:47Z,1432057410487824400,"RT @XRebellionUK: @Shell @sciencemuseum The @sciencemuseum was once one of the gems in London’s cultural crown.
Today is is simply shut dow…",FALSE,1432057410487824384,140,FALSE,256,0,FALSE,FALSE,en,"RT @XRebellionUK: @Shell @sciencemuseum The @sciencemuseum was once one of the gems in London’s cultural crown.
Today is is simply shut dow…"
2021-08-29T11:11:36Z,1431937572578734e3,RT @fff_europe: 🔴 Please keep donating for supporting our emergency evacuation and resettlement efforts for Afghan activists. Every amount…,FALSE,1431937572578734082,139,FALSE,243,0,FALSE,FALSE,en,RT @fff_europe: 🔴 Please keep donating for supporting our emergency evacuation and resettlement efforts for Afghan activists. Every amount…
2021-08-29T07:24:37Z,1431880453833822200,"RT @Fridays4FutureU: CLIMATE ACTION NOW 

UGANDA IS READY FOR 
SEPTEMBER 24.

join us to demand for #ClimateJustice
#UprootTheSystem 
@Gret…",FALSE,1431880453833822209,140,FALSE,229,0,FALSE,FALSE,en,"RT @Fridays4FutureU: CLIMATE ACTION NOW 

UGANDA IS READY FOR 
SEPTEMBER 24.

join us to demand for #ClimateJustice
#UprootTheSystem 
@Gret…"
2021-08-28T18:35:08Z,1431686804156162e3,RT @CBSThisMorning: #HurricaneIda is strengthening as it's set to make landfall tomorrow night west of New Orleans with top winds of 140 mp…,FALSE,1431686804156162052,140,FALSE,195,0,FALSE,FALSE,en,RT @CBSThisMorning: #HurricaneIda is strengthening as it's set to make landfall tomorrow night west of New Orleans with top winds of 140 mp…
2021-08-28T17:03:20Z,1431663701480943600,"”Even if we stop all emissions from non-food sectors (energy and industry) today, food emissions alone would take us well beyond 1.5°C by 2100.”

But sure, let's just leave this to the consumers to take care of by ""voting with their wallets""... https://t.co/l4vdnWtWQh",FALSE,1431663701480943620,244,TRUE,2601,8586,FALSE,FALSE,en,"”Even if we stop all emissions from non-food sectors (energy and industry) today, food emissions alone would take us well beyond 1.5°C by 2100.”

But sure, let's just leave this to the consumers to take care of by ""voting with their wallets""... https://t.co/l4vdnWtWQh"
2021-08-28T07:24:42Z,1431518083638771700,RT @billmckibben: Highly important new journalism/scholarship from @BenFranta. The oil industry used economists like it used scientists: as…,FALSE,1431518083638771712,140,FALSE,373,0,FALSE,FALSE,en,RT @billmckibben: Highly important new journalism/scholarship from @BenFranta. The oil industry used economists like it used scientists: as…
2021-08-27T19:27:11Z,1431337517752672300,RT @climate2025: Please help us to get more publicity and resource for the Activist In Risk Zones @Fridays4Future working group who are wor…,FALSE,1431337517752672257,140,FALSE,234,0,FALSE,FALSE,en,RT @climate2025: Please help us to get more publicity and resource for the Activist In Risk Zones @Fridays4Future working group who are wor…
2021-08-27T18:58:22Z,1431330264878289e3,"RT @IENearth: 🆘 EYES ON LINE 3 🆘
Dozens of law enforcement officers have surrounded the Water Protectors and their ceremonial tipi down at…",FALSE,1431330264878288904,139,FALSE,503,0,FALSE,FALSE,en,"RT @IENearth: 🆘 EYES ON LINE 3 🆘
Dozens of law enforcement officers have surrounded the Water Protectors and their ceremonial tipi down at…"
2021-08-27T17:15:40Z,1431304417509314600,"RT @fff_muc: Woran merkt mensch, dass Freitag ist?
Daran, dass wir wieder in München fürs Klima streiken. So wie jeden Freitag. Denn die Po…",FALSE,1431304417509314561,140,FALSE,242,0,FALSE,FALSE,de,"RT @fff_muc: Woran merkt mensch, dass Freitag ist?
Daran, dass wir wieder in München fürs Klima streiken. So wie jeden Freitag. Denn die Po…"
2021-08-27T16:17:06Z,1431289681476558800,"RT @ExtinctionR_SV: Meanwhile on other streets in Oslo.. #RebellionOfOne blockades.
#BanOil https://t.co/09tcwyplqD",FALSE,1431289681476558850,115,FALSE,163,0,FALSE,FALSE,en,"RT @ExtinctionR_SV: Meanwhile on other streets in Oslo.. #RebellionOfOne blockades.
#BanOil https://t.co/09tcwyplqD"
2021-08-27T14:57:09Z,1431269559949009e3,"RT @charlotteauman1: Climate strike week 39
If you think your safe from the climate crisis think again! 
#ClimateEmergency #FaceTheClimateE…",FALSE,1431269559949008899,140,FALSE,295,0,FALSE,FALSE,en,"RT @charlotteauman1: Climate strike week 39
If you think your safe from the climate crisis think again! 
#ClimateEmergency #FaceTheClimateE…"
2021-08-27T14:57:02Z,1431269530991579100,"RT @lifewithsommer: Week 52, my one year of climate striking. In this past year, I have cried and laughed, I’ve seen no change and I’ve als…",FALSE,1431269530991579142,140,FALSE,404,0,FALSE,FALSE,en,"RT @lifewithsommer: Week 52, my one year of climate striking. In this past year, I have cried and laughed, I’ve seen no change and I’ve als…"
2021-08-27T14:56:32Z,143126940304853e4,"RT @patienceNabz: My week 73 #ClimateStrike let me remind you, climate change knows no borders. #ClimateActionNow #fridaysforfuture #school…",FALSE,1431269403048529931,140,FALSE,297,0,FALSE,FALSE,en,"RT @patienceNabz: My week 73 #ClimateStrike let me remind you, climate change knows no borders. #ClimateActionNow #fridaysforfuture #school…"
2021-08-27T14:56:24Z,1431269371113087e3,"RT @CevikusHB: My 127th week on #ClimateStrike 🌍 If this was a movie, leaders would turn into heroes and try to save us while there is stil…",FALSE,1431269371113086984,140,FALSE,539,0,FALSE,FALSE,en,"RT @CevikusHB: My 127th week on #ClimateStrike 🌍 If this was a movie, leaders would turn into heroes and try to save us while there is stil…"
2021-08-27T14:55:27Z,1431269133518311400,"RT @FFFinBD: Climate crisis is anywhere, it is everywhere. We are in the same storm but not in the same boat. Take urgent action and don't…",FALSE,1431269133518311427,139,FALSE,439,0,FALSE,FALSE,en,"RT @FFFinBD: Climate crisis is anywhere, it is everywhere. We are in the same storm but not in the same boat. Take urgent action and don't…"
2021-08-27T14:55:23Z,1431269116200038400,"RT @FinlayPringle: School strike week 141

As @BorisJohnson urges poor people to make more of an 'effort' to make ends meet let's hope our…",FALSE,1431269116200038402,139,FALSE,151,0,FALSE,FALSE,en,"RT @FinlayPringle: School strike week 141

As @BorisJohnson urges poor people to make more of an 'effort' to make ends meet let's hope our…"
2021-08-27T14:54:52Z,1431268983743844400,"RT @FFF_Chieri: Non permetteremo al mondo di distogliere lo sguardo dal nostro futuro che va in pezzi. 
Unisciti anche tu, sei fondamentale…",FALSE,1431268983743844354,140,FALSE,129,0,FALSE,FALSE,it,"RT @FFF_Chieri: Non permetteremo al mondo di distogliere lo sguardo dal nostro futuro che va in pezzi. 
Unisciti anche tu, sei fondamentale…"
2021-08-27T14:54:24Z,1431268867028963300,"RT @IEIFW: #ClimateStrike🌍 in #India🇮🇳
Apocalyptic #fires, Devastating #floods &amp; unusual weather events  are sweeping the planet🌍 Window is…",FALSE,1431268867028963329,144,FALSE,197,0,FALSE,FALSE,en,"RT @IEIFW: #ClimateStrike🌍 in #India🇮🇳
Apocalyptic #fires, Devastating #floods &amp; unusual weather events  are sweeping the planet🌍 Window is…"
2021-08-27T14:53:51Z,1431268729107648500,"RT @hawanatu_brima: #schoolstrike4climate my week 10
#ClimateJusticeisnow!!
#FridaysForFuture 
#Fightfor1point5
#stopdeforestation #StopMag…",FALSE,1431268729107648519,140,FALSE,181,0,FALSE,FALSE,en,"RT @hawanatu_brima: #schoolstrike4climate my week 10
#ClimateJusticeisnow!!
#FridaysForFuture 
#Fightfor1point5
#stopdeforestation #StopMag…"
2021-08-27T14:53:43Z,1431268696664780800,"RT @Fridays4FutureU: We're getting ready for September 24. Join us to demand for climate justice.
#UprootTheSystem #FridaysForFuture #Clima…",FALSE,1431268696664780800,140,FALSE,193,0,FALSE,FALSE,en,"RT @Fridays4FutureU: We're getting ready for September 24. Join us to demand for climate justice.
#UprootTheSystem #FridaysForFuture #Clima…"
2021-08-27T14:53:20Z,1431268601445683200,"RT @nature_yoshiro: My 57 week.
#climatestrikeonline 
#fridaysforfuture #climateaction                                
#ClimateEmergency 
#…",FALSE,1431268601445683201,140,FALSE,218,0,FALSE,FALSE,en,"RT @nature_yoshiro: My 57 week.
#climatestrikeonline 
#fridaysforfuture #climateaction                                
#ClimateEmergency 
#…"
2021-08-27T14:52:58Z,1431268507530973200,"RT @KertuAnton: Climate strike week 130.

#FridaysForFuture #ClimateStrike #kliimastreik #ClimateActionNow https://t.co/9ctUVZRFuR",FALSE,1431268507530973187,130,FALSE,177,0,FALSE,FALSE,en,"RT @KertuAnton: Climate strike week 130.

#FridaysForFuture #ClimateStrike #kliimastreik #ClimateActionNow https://t.co/9ctUVZRFuR"
2021-08-27T14:52:18Z,1431268339024867300,"RT @Johnkerrrrr: University strike week 78
Someone has to fight for climate justice. I am someone, you are someone, we are someone. It’s mo…",FALSE,1431268339024867330,140,FALSE,148,0,FALSE,FALSE,en,"RT @Johnkerrrrr: University strike week 78
Someone has to fight for climate justice. I am someone, you are someone, we are someone. It’s mo…"
2021-08-27T14:51:42Z,1431268188768047e3,"RT @_DylanHamilton_: School strike for climate week 132 in Glasgow, Scotland!#FridaysForFuture https://t.co/4kQ4l0k0t2",FALSE,1431268188768047107,118,FALSE,186,0,FALSE,FALSE,en,"RT @_DylanHamilton_: School strike for climate week 132 in Glasgow, Scotland!#FridaysForFuture https://t.co/4kQ4l0k0t2"
2021-08-27T14:51:15Z,1431268075429564400,"RT @sosfromthekids: It’s my birthday. I’m 14 today &amp; it’s my 68th #ClimateStrike. 
I’m asking our leaders for authentic and radical #climat…",FALSE,1431268075429564425,144,FALSE,949,0,FALSE,FALSE,en,"RT @sosfromthekids: It’s my birthday. I’m 14 today &amp; it’s my 68th #ClimateStrike. 
I’m asking our leaders for authentic and radical #climat…"
2021-08-27T06:17:35Z,1431138807097790500,"School strike week 158.
#climatestrike
#fridaysforfuture #schoolstrike4climate https://t.co/xdYK4mCj0r",FALSE,1431138807097790469,78,FALSE,1669,12709,FALSE,FALSE,en,"School strike week 158.
#climatestrike
#fridaysforfuture #schoolstrike4climate https://t.co/xdYK4mCj0r"
2021-08-26T17:58:36Z,1430952834858725400,"If there's anyone who can help in anyway to evacuate the Fridays For Future activists from Afghanistan - please reach out urgently.
(The other tweet had a spelling error) https://t.co/HBqbzgIRLW",FALSE,1430952834858725390,170,TRUE,1356,4380,FALSE,FALSE,en,"If there's anyone who can help in anyway to evacuate the Fridays For Future activists from Afghanistan - please reach out urgently.
(The other tweet had a spelling error) https://t.co/HBqbzgIRLW"
2021-08-26T16:04:57Z,1430924233115328500,If there's anyone who can help in anyway to evacuate the Fridays For Future activists from Afghanistan - please reach out urgently. https://t.co/BcocBURflk,FALSE,1430924233115328517,131,TRUE,600,2211,FALSE,FALSE,en,If there's anyone who can help in anyway to evacuate the Fridays For Future activists from Afghanistan - please reach out urgently. https://t.co/BcocBURflk
2021-08-26T16:01:36Z,1.4309233909997281e+18,"RT @Global_Witness: We’ve all experienced a #ToxicFriendship, and friendships don’t get any more toxic than those between #Polluters and po…",FALSE,1430923390999728132,140,FALSE,255,0,FALSE,FALSE,en,"RT @Global_Witness: We’ve all experienced a #ToxicFriendship, and friendships don’t get any more toxic than those between #Polluters and po…"
2021-08-26T15:17:10Z,1430912209585156e3,"RT @Luisamneubauer: + BREAKING +
Der Bebauungsplan des Kohlekraftwerks #Datteln4 ist offiziell unwirksam. Das Kraftwerk hätte man rechtlich…",FALSE,1430912209585156100,140,FALSE,897,0,FALSE,FALSE,de,"RT @Luisamneubauer: + BREAKING +
Der Bebauungsplan des Kohlekraftwerks #Datteln4 ist offiziell unwirksam. Das Kraftwerk hätte man rechtlich…"
2021-08-26T07:29:10Z,1430794433071550500,"""Det är ganska skamligt med tanke på att hela den andliga delen av kyrkan tagit parti för miljö och klimat. Men den fysiska förvaltningen gör tvärtom. Hur känns det att vara präst och veta att ens kollegor gör tvärtom mot det man predikar?"" säger Kirppu.
https://t.co/ylcqDMNC04",FALSE,1430794433071550464,278,FALSE,220,1134,FALSE,FALSE,sv,"""Det är ganska skamligt med tanke på att hela den andliga delen av kyrkan tagit parti för miljö och klimat. Men den fysiska förvaltningen gör tvärtom. Hur känns det att vara präst och veta att ens kollegor gör tvärtom mot det man predikar?"" säger Kirppu.
https://t.co/ylcqDMNC04"
2021-08-25T07:20:50Z,1430429950658683e3,RT @annajanejoyner: Not sure where this came from - but it’s hella true. https://t.co/N2ZNWUDXTT,FALSE,1430429950658682881,96,FALSE,5396,0,FALSE,FALSE,en,RT @annajanejoyner: Not sure where this came from - but it’s hella true. https://t.co/N2ZNWUDXTT
2021-08-25T07:16:22Z,1430428826144759800,"RT @XRebellionUK: Listen to @KateRaworth #TellTheTruth 

""The science is clear - we are destroying the life support systems of 🌍. We need r…",FALSE,1430428826144759809,140,FALSE,1291,0,FALSE,FALSE,en,"RT @XRebellionUK: Listen to @KateRaworth #TellTheTruth 

""The science is clear - we are destroying the life support systems of 🌍. We need r…"
2021-08-25T06:40:51Z,1430419887302848500,"RT @acgrayling: If we put as much energy into combatting climate change as we put into policing climate change protestors, there would be n…",FALSE,1430419887302848512,140,FALSE,1803,0,FALSE,FALSE,en,"RT @acgrayling: If we put as much energy into combatting climate change as we put into policing climate change protestors, there would be n…"
2021-08-24T19:25:59Z,1430250052249952300,"RT @LBurnelius: #StopFakeRenewables #UprootTheSystem not forests 
#FightFor1Point5 https://t.co/Jg4V3bXs7Y",FALSE,1430250052249952260,106,FALSE,190,0,FALSE,FALSE,en,"RT @LBurnelius: #StopFakeRenewables #UprootTheSystem not forests 
#FightFor1Point5 https://t.co/Jg4V3bXs7Y"
2021-08-24T18:32:26Z,1430236574965551e3,RT @extremetemps: Warmest August day in history in #Iceland today 24 August: with 29.4C Hallormsstaður beat by 0.2C the previous national m…,FALSE,1430236574965551109,140,FALSE,611,0,FALSE,FALSE,en,RT @extremetemps: Warmest August day in history in #Iceland today 24 August: with 29.4C Hallormsstaður beat by 0.2C the previous national m…
2021-08-24T05:32:51Z,1430040387444482e3,RT @edgarrmcgregor: We do not have enough climate activists...,FALSE,1430040387444482056,62,FALSE,868,0,FALSE,FALSE,en,RT @edgarrmcgregor: We do not have enough climate activists...
2021-08-24T05:15:14Z,1430035954304266200,"RT @XRebellionUK: The Climate Emergency is happening NOW.
#ExtinctionRebellion is happening NOW.
This was Day One. And we’re not going anyw…",FALSE,1430035954304266261,140,FALSE,565,0,FALSE,FALSE,en,"RT @XRebellionUK: The Climate Emergency is happening NOW.
#ExtinctionRebellion is happening NOW.
This was Day One. And we’re not going anyw…"
